run_id,timestamp,backend,model,quant,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,e2e_latency_ms,backend_latency_ms,tokens_per_second,status
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9369.885678000173,146.4044637187527,9369.885678000173,9369.885678000173,6.83039283502332,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9793.995496000207,153.03117962500323,9793.995496000207,9793.995496000207,6.534616033480627,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9784.445627999958,152.88196293749934,9784.445627999958,9784.445627999958,6.540993985070799,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9770.169045999864,152.65889134374788,9770.169045999864,9770.169045999864,6.550551960633997,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9761.600461999478,152.52500721874185,9761.600461999478,9761.600461999478,6.5563019352352,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9763.069051000457,152.54795392188214,9763.069051000457,9763.069051000457,6.555315717391315,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9748.472322000453,152.31988003125707,9748.472322000453,9748.472322000453,6.56513122118264,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9733.148423000785,152.08044410938726,9733.148423000785,9733.148423000785,6.575467384095273,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9721.533544999147,151.89896164061167,9721.533544999147,9721.533544999147,6.583323475021308,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9752.080420999846,152.3762565781226,9752.080420999846,9752.080420999846,6.562702237584532,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9741.038755000773,152.20373054688707,9741.038755000773,9741.038755000773,6.570141194350984,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9731.582186000196,152.05597165625306,9731.582186000196,9731.582186000196,6.576525664251191,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9721.189972000502,151.89359331250785,9721.189972000502,9721.189972000502,6.583556147378692,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,8910.399213000346,139.2249877031304,8910.399213000346,8910.399213000346,7.182618698680018,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,8901.03973999976,139.07874593749625,8901.03973999976,8901.03973999976,7.190171246219122,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3506.9247620003807,13.698924851563987,3506.9247620003807,3506.9247620003807,72.9984294998035,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3258.461974999591,12.728367089842152,3258.461974999591,3258.461974999591,78.56467313847729,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3263.430777999929,12.747776476562223,3263.430777999929,3263.430777999929,78.44505289519138,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3252.8834599997936,12.706576015624194,3252.8834599997936,3252.8834599997936,78.6994072022538,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3257.1642519997113,12.723297859373872,3257.1642519997113,3257.1642519997113,78.59597496283178,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3253.430228999605,12.708711832029707,3253.430228999605,3253.430228999605,78.686181039978,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3280.9568789998593,12.8162378085932,3280.9568789998593,3280.9568789998593,78.02601784819464,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3259.4887489995017,12.732377925779303,3259.4887489995017,3259.4887489995017,78.53992442176065,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3265.2462719997857,12.754868249999163,3265.2462719997857,3265.2462719997857,78.40143703562487,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3259.486447999734,12.732368937498961,3259.486447999734,3259.486447999734,78.5399798661844,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3255.721929000174,12.71766378515693,3255.721929000174,3255.721929000174,78.63079390155937,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3257.4520550006127,12.724422089846144,3257.4520550006127,3257.4520550006127,78.5890308368489,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3254.5250809998834,12.712988597655794,3254.5250809998834,3254.5250809998834,78.6597102890814,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3265.8373169997503,12.757177019530275,3265.8373169997503,3265.8373169997503,78.3872480932949,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3263.1020999997418,12.746492578123991,3263.1020999997418,3263.1020999997418,78.4529543222139,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3266.6446399998676,12.760330624999483,3266.6446399998676,3266.6446399998676,78.36787536216684,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3267.9386239997257,12.765385249998928,3267.9386239997257,3267.9386239997257,78.33684455391457,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3272.147716999825,12.781827019530567,3272.147716999825,3272.147716999825,78.23607677306265,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3265.8122470002127,12.75707908984458,3265.8122470002127,3265.8122470002127,78.38784983280863,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3265.039849000459,12.754061910158043,3265.039849000459,3265.039849000459,78.40639374688502,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3266.2961550004184,12.758969355470384,3266.2961550004184,3266.2961550004184,78.37623652346589,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3271.1108630001036,12.777776808594155,3271.1108630001036,3271.1108630001036,78.26087550123852,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3262.5399939997806,12.744296851561643,3262.5399939997806,3262.5399939997806,78.46647105347859,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3262.3891659995934,12.743707679685912,3262.3891659995934,3262.3891659995934,78.47009874481415,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3260.5093000001943,12.73636445312576,3260.5093000001943,3260.5093000001943,78.51534114623894,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3275.9737999995195,12.796772656248123,3275.9737999995195,3275.9737999995195,78.14470311088493,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3271.7132200004926,12.780129765626924,3271.7132200004926,3271.7132200004926,78.24646684649257,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3267.3110639998413,12.76293384374938,3267.3110639998413,3267.3110639998413,78.35189089299776,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3267.3680930001865,12.763156613281978,3267.3680930001865,3267.3680930001865,78.35052333051763,success
matrix_llama_gguf-q4_k_m_128in_256out_c1,2026-06-17T16:22:52.910108+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,1,3263.2154419998187,12.746935320311792,3263.2154419998187,3263.2154419998187,78.45022939800559,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,5537.2109230002025,21.62973016796954,5537.2109230002025,5537.2109230002025,46.232661814748546,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,5527.294751000227,21.590995121094636,5527.294751000227,5527.294751000227,46.31560492656446,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,5507.463031000043,21.513527464843918,5507.463031000043,5507.463031000043,46.48238191687246,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,5508.3516470003815,21.51699862109524,5508.3516470003815,5508.3516470003815,46.47488330549974,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8099.63259199958,31.63918981249836,8099.63259199958,8099.63259199958,31.606371905420037,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8099.415211000633,31.63834066797122,8099.415211000633,8099.415211000633,31.607220191934424,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8090.41501899992,31.603183667968437,8090.41501899992,8090.41501899992,31.642381682373188,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8081.692462999854,31.56911118359318,8081.692462999854,8081.692462999854,31.676533247464732,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8112.445548999858,31.689240425780696,8112.445548999858,8112.445548999858,31.556452176318267,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8112.764269000763,31.69048542578423,8112.764269000763,8112.764269000763,31.555212441977083,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8103.631885000141,31.6548120507818,8103.631885000141,8103.631885000141,31.59077357324895,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8094.781015999615,31.620238343748497,8094.781015999615,8094.781015999615,31.625315063373193,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8159.197037000013,31.8718634257813,8159.197037000013,8159.197037000013,31.375636455291012,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8159.991257999536,31.874965851560688,8159.991257999536,8159.991257999536,31.372582629795577,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8151.096935999703,31.84022240624884,8151.096935999703,8151.096935999703,31.40681579547459,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8131.982010000684,31.76555472656517,8131.982010000684,8131.982010000684,31.480640228319746,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8072.179824000159,31.53195243750062,8072.179824000159,8072.179824000159,31.713862374431038,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8052.702009000313,31.455867222657474,8052.702009000313,8052.702009000313,31.790571626005146,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8053.633192999769,31.459504660155346,8053.633192999769,8053.633192999769,31.786895909602094,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8044.609525999476,31.424255960935454,8044.609525999476,8044.609525999476,31.82255138333692,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8164.127136999923,31.89112162890595,8164.127136999923,8164.127136999923,31.356689540000534,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8154.341383999963,31.852896031249855,8154.341383999963,8154.341383999963,31.394319656803955,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8134.980437000195,31.77726733203201,8134.980437000195,8134.980437000195,31.469036954980186,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8136.293859000034,31.782397886718883,8136.293859000034,8136.293859000034,31.46395698538141,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8115.287452999837,31.700341613280614,8115.287452999837,8115.287452999837,31.545401377663946,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8125.7007969998085,31.741018738280502,8125.7007969998085,8125.7007969998085,31.504974942533075,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8116.349203999562,31.704489078123288,8116.349203999562,8116.349203999562,31.541274724090076,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,8086.441714999637,31.587662949217332,8086.441714999637,8086.441714999637,31.657929287382675,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,6006.635988000198,23.463421828125774,6006.635988000198,6006.635988000198,42.61952955221956,success
matrix_llama_gguf-q4_k_m_128in_256out_c4,2026-06-17T16:23:53.236824+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,4,5996.397966000586,23.42342955468979,5996.397966000586,5996.397966000586,42.69229651726137,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,7041.7540010002995,27.50685156640742,7041.7540010002995,7041.7540010002995,36.3545786978123,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,7014.607615999921,27.400810999999692,7014.607615999921,7014.607615999921,36.495270158245,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,7004.699649999566,27.362108007810804,7004.699649999566,7004.699649999566,36.54689177144317,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,15243.468237000343,59.54479780078259,15243.468237000343,15243.468237000343,16.79407835669663,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,7005.025659000239,27.363381480469684,7005.025659000239,7005.025659000239,36.54519090463067,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,15225.729015999605,59.475503968748455,15225.729015999605,15225.729015999605,16.813644833097207,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,15205.32386099967,59.39579633202996,15205.32386099967,15205.32386099967,16.83620831363005,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,15201.265542000328,59.37994352343878,15201.265542000328,15201.265542000328,16.840703117295394,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16423.30001799928,64.1535156953097,16423.30001799928,16423.30001799928,15.587610268303825,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16412.93469700031,64.11302616015746,16412.93469700031,16412.93469700031,15.597454369131654,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16382.90205300018,63.99571114453195,16382.90205300018,16382.90205300018,15.626047154027821,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16373.320906999652,63.95828479296739,16373.320906999652,16373.320906999652,15.635191019224395,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16333.203829999547,63.80157746093573,16333.203829999547,16333.203829999547,15.673593660161107,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16322.85395800045,63.76114827343926,16322.85395800045,16322.85395800045,15.683531854092505,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16313.66104100016,63.72523844140687,16313.66104100016,16313.66104100016,15.692369686768062,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16292.997728000046,63.64452237500018,16292.997728000046,16292.997728000046,15.712271263627299,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16277.136011000039,63.5825625429689,16277.136011000039,16277.136011000039,15.727582532147915,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16267.57097600057,63.54519912500223,16267.57097600057,16267.57097600057,15.73683006379225,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16229.971892000322,63.398327703126256,16229.971892000322,16229.971892000322,15.7732867132186,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16220.792490000349,63.36247066406386,16220.792490000349,16220.792490000349,15.78221287016751,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16243.09249199996,63.44958004687484,16243.09249199996,16243.09249199996,15.760545605837374,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16213.916026000334,63.3356094765638,16213.916026000334,16213.916026000334,15.788906245072639,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16204.967632000262,63.30065481250102,16204.967632000262,16204.967632000262,15.797624889695667,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16215.086297000198,63.340180847657024,16215.086297000198,16215.086297000198,15.787766732228873,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16198.14728700021,63.27401283984457,16198.14728700021,16198.14728700021,15.804276591894695,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16186.600414000168,63.228907867188155,16186.600414000168,16186.600414000168,15.815550730379409,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16172.691449000013,63.1745759726563,16172.691449000013,16172.691449000013,15.829152544416406,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,16162.036739000541,63.132956011720864,16162.036739000541,16162.036739000541,15.83958780283227,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,14107.661574999838,55.10805302734312,14107.661574999838,14107.661574999838,18.146168210730057,success
matrix_llama_gguf-q4_k_m_128in_256out_c8,2026-06-17T16:24:55.201821+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,256,8,14098.687321000398,55.072997347657804,14098.687321000398,14098.687321000398,18.157718812494032,success
